Fail,avgErr,avgMaxErr,less5cmErrTime,less10cmErrTime,less15cmErrTime,less20cmErrTime,details
False,7.4099964724609695,12.682171128058394,2.34,1.18,1.06,1.04, A0: 0.13393821851644638 P0: 0.05522960203963489 S0: 3.4011025158018904 A1: 11.101959158266283 P1: 0.05159242984374431 S1: 3.4592922808234765 A2: 8.040142632765725 P2: 0.03636293686983993 S2: 3.8260181122732044 A3: 4.776685971037681 P3: 0.053982529117353066 S3: 0.22306872701977198 A4: 1.2113278695074174 P4: 0.03823441234242713 S4: 1.393605157804599 A5: 7.584389927665609 P5: 0.03549332405991377 S5: 2.8485306409723847
False,6.85136805389785,12.063324768219033,1.72,0.84,0.8,0.78, A0: 6.292989425944418 P0: 0.03840274012091859 S0: 3.1441650391238234 A1: 5.240326583269294 P1: 0.05097473563718345 S1: 3.9019659950287213 A2: 8.969708201040536 P2: 0.05155189132325403 S2: 6.090508291318357 A3: 4.665413154466444 P3: 0.058231920693961804 S3: 0.766627507238908 A4: 11.984520663435774 P4: 0.0514492910513099 S4: 3.5416558214162435 A5: 0.39424686876747084 P5: 0.056199524647117145 S5: 0.7122445759048419
False,7.998230218870004,13.554257564806418,3.22,2.58,0.72,0.72, A0: 2.995364172447398 P0: 0.03470992378515042 S0: 4.444865539212405 A1: 0.5507551825199596 P1: 0.040108328746346775 S1: 6.188033587878508 A2: 6.530435756640081 P2: 0.03682295635728564 S2: 4.757190706764134 A3: 12.384092927816575 P3: 0.0572471791616569 S3: 1.7168575396840766 A4: 10.152750246316806 P4: 0.04231010824375764 S4: 4.835049059053952 A5: 11.630714494942154 P5: 0.03151205787851661 S5: 6.241624604787527
False,5.638710727995711,9.641205713987347,1.92,0.84,0.8,0.74, A0: 5.984170235361634 P0: 0.048461727334741474 S0: 4.209550904700161 A1: 12.396826071224176 P1: 0.05508859209607439 S1: 1.285933480018984 A2: 11.14193264627362 P2: 0.05485122279478776 S2: 4.669372562163833 A3: 2.006378961326047 P3: 0.030289903885475214 S3: 1.6172470823762934 A4: 4.045183533747933 P4: 0.051447938975913224 S4: 4.823417126701298 A5: 2.137650316737535 P5: 0.05313925478856591 S5: 5.790837203397268
False,7.723162933666434,12.784087569560073,1.98,0.96,0.92,0.84, A0: 3.953371508837809 P0: 0.03170260300454272 S0: 4.866288368585866 A1: 11.826637757614497 P1: 0.031566074514922236 S1: 3.5471302765307495 A2: 6.799473764747968 P2: 0.05469630034888138 S2: 3.790367789410581 A3: 11.257845449214313 P3: 0.0442408159214119 S3: 1.2461004120001582 A4: 9.274380770145381 P4: 0.03854915129622487 S4: 3.645466182076434 A5: 11.416474010006967 P5: 0.04241933690834654 S5: 5.570449472116056
False,7.929362867612141,13.362741514022671,2.38,0.8200000000000001,0.72,0.7000000000000001, A0: 5.691838048246616 P0: 0.032774477319942937 S0: 0.4936946826860225 A1: 9.189134719324553 P1: 0.03907140858312452 S1: 2.7120098312996794 A2: 10.762438297444827 P2: 0.05689226875739224 S2: 2.225835036106221 A3: 8.347647672405548 P3: 0.05850816891820888 S3: 5.363833517782158 A4: 9.974928972002633 P4: 0.03129106807872264 S4: 2.8896346669139756 A5: 4.3121816619139794 P5: 0.041470608522639306 S5: 5.962649915689666
False,9.361939727383996,15.791948565687969,2.6,1.54,0.88,0.86, A0: 9.03717456727084 P0: 0.031812132024410376 S0: 1.166878063988435 A1: 2.722909297302107 P1: 0.0323355697844267 S1: 1.858278307921754 A2: 12.83369438138366 P2: 0.04736281117233074 S2: 2.3013244666438024 A3: 11.865253035031703 P3: 0.04300402786548451 S3: 4.872438349192375 A4: 9.620713351027238 P4: 0.037969254960780005 S4: 1.4918530903263214 A5: 9.901468781704573 P5: 0.05405543733674893 S5: 5.338891687920296
False,7.673177960618222,12.954637862514685,1.94,1.28,1.18,0.78, A0: 3.3810242397841206 P0: 0.0516615212496925 S0: 2.2486807548730456 A1: 9.907077330097579 P1: 0.03795435736679957 S1: 2.640782709445352 A2: 1.2488312491612208 P2: 0.04577675314015891 S2: 1.558363935988212 A3: 10.024361248118208 P3: 0.030861000296276687 S3: 5.956178623509787 A4: 8.69444295354729 P4: 0.033093923458520545 S4: 2.7119602802859912 A5: 3.7964478238479855 P5: 0.04630699070030659 S5: 6.267889549893438
False,9.163527371622909,15.730254802899017,3.0,0.98,0.9400000000000001,0.92, A0: 9.208954535959554 P0: 0.038352938032062585 S0: 4.913609270887172 A1: 12.690622274863657 P1: 0.03885242358546289 S1: 4.0491980425310325 A2: 2.214351505864771 P2: 0.045061943776709516 S2: 3.8712837545120116 A3: 11.678303136957197 P3: 0.04216375300308854 S3: 3.9183374850253085 A4: 9.948943469530215 P4: 0.04580925722185357 S4: 1.4523761462840648 A5: 2.090313367599841 P5: 0.035061234878290874 S5: 2.5150555295924404
False,8.853125923148935,14.814782213973277,3.94,1.86,0.92,0.88, A0: 4.873771562951816 P0: 0.05167074848149657 S0: 0.5968833520274427 A1: 11.872931585702696 P1: 0.05719920277811555 S1: 4.793562523727594 A2: 3.278135838711992 P2: 0.05797437187138609 S2: 0.6993455033966398 A3: 11.479048639345132 P3: 0.0342000187470317 S3: 5.844041597637199 A4: 7.7001804814801424 P4: 0.03513726856972284 S4: 4.6447167826689455 A5: 11.598886613881943 P5: 0.030632800965561206 S5: 0.6650247313951507
False,8.266568318123257,14.480206355695303,3.0,0.98,0.92,0.88, A0: 8.790289626567649 P0: 0.04678829808299159 S0: 2.9520675488430337 A1: 7.68587069413417 P1: 0.04625019350849461 S1: 3.5047938624848194 A2: 12.154811741043032 P2: 0.0384124424821742 S2: 3.0566325239093923 A3: 7.276833151227351 P3: 0.030298130876662888 S3: 4.631998033523684 A4: 6.43451299483953 P4: 0.05268779450879553 S4: 5.325085568918444 A5: 7.820188475889375 P5: 0.037205355791354776 S5: 3.1878027940237534
False,6.796751022213336,11.52369517188684,1.34,1.3,1.1400000000000001,1.06, A0: 3.810239878225898 P0: 0.05216160408389089 S0: 0.8583342769538936 A1: 10.898635877928802 P1: 0.04923670255943075 S1: 2.0195952311752436 A2: 7.231652204853089 P2: 0.030955027908688114 S2: 2.9073372772620387 A3: 0.7477409561754591 P3: 0.03810413161940676 S3: 1.9766502185847619 A4: 0.5083289726406631 P4: 0.05215976725857129 S4: 1.9479722459551765 A5: 0.9575046228278761 P5: 0.044437946574426616 S5: 5.432101323959047
False,7.300621192154386,12.288193157233446,1.34,1.26,0.8,0.74, A0: 11.672275199584764 P0: 0.044650410440448894 S0: 0.049514137462156736 A1: 3.842727753513765 P1: 0.05208502601937568 S1: 1.5268407308855823 A2: 7.199820226553439 P2: 0.04883368691418004 S2: 1.285888761564132 A3: 6.232202991998786 P3: 0.041660302227707974 S3: 4.77017429228079 A4: 9.462875989656407 P4: 0.034008947249613786 S4: 2.892193235546582 A5: 5.557945545056105 P5: 0.046752936963503806 S5: 2.701798725447895
False,6.8371437645853455,12.22690559863885,1.08,0.98,0.92,0.88, A0: 4.749296257309581 P0: 0.04678384895708268 S0: 0.5935774742642228 A1: 10.277225489886968 P1: 0.03226292377558004 S1: 6.274686246081418 A2: 5.795651630116336 P2: 0.04450199648890106 S2: 0.27552421867694155 A3: 8.529818502141746 P3: 0.05097416324605074 S3: 0.817356692125896 A4: 2.1341579358707246 P4: 0.05407741465324666 S4: 1.154446427607194 A5: 2.7438802662489588 P5: 0.033935847731463846 S5: 2.693878790525212
False,8.156461845047232,13.810845178239518,2.52,2.04,0.86,0.8, A0: 11.373122012175717 P0: 0.035497855056366094 S0: 2.5645796072341938 A1: 3.3169119608121207 P1: 0.03305210039139522 S1: 1.133894650316906 A2: 0.8030393143313981 P2: 0.044445682999325685 S2: 4.33530107862676 A3: 9.800198446448402 P3: 0.033224299870285 S3: 1.3202813346104865 A4: 9.06281332577905 P4: 0.041849413092100836 S4: 4.595935168256268 A5: 8.318838109877985 P5: 0.05228034181508915 S5: 5.486021008434391
False,7.067421142461133,12.181194860483648,2.68,1.06,0.9400000000000001,0.86, A0: 4.748455441962688 P0: 0.05985011267767729 S0: 3.350778101054096 A1: 3.213275110061538 P1: 0.04365776398513444 S1: 0.15359275141434933 A2: 10.093814359671466 P2: 0.04672289695564707 S2: 0.7504574261821992 A3: 4.177052006395751 P3: 0.047462910988010816 S3: 0.3932031945550873 A4: 6.2162718928411715 P4: 0.04056366282842602 S4: 4.355413244067602 A5: 1.3545618975921432 P5: 0.03483778703784767 S5: 0.35508249476785864
False,6.653893819428416,11.958672529884916,3.88,1.04,0.96,0.88, A0: 3.5791482834495767 P0: 0.051458321697912875 S0: 5.430138562532804 A1: 2.8220528565742202 P1: 0.04473553676368401 S1: 2.679796623114765 A2: 11.762367378011605 P2: 0.03385699833113268 S2: 1.0376602420420322 A3: 3.6109513659970145 P3: 0.035059080947361314 S3: 2.1995832262345383 A4: 4.1413966810362695 P4: 0.03355897473370839 S4: 2.003022258893087 A5: 6.883774843393494 P5: 0.04044929872722772 S5: 5.905323471428631
False,8.613728000522316,14.316788168073204,2.12,1.94,0.84,0.76, A0: 11.135214439967902 P0: 0.038606438959397256 S0: 0.46350098241695215 A1: 3.866623947485199 P1: 0.05257054919954718 S1: 0.030650214118797797 A2: 12.599362115904945 P2: 0.05396835883556531 S2: 1.9966896544055874 A3: 7.78936084750012 P3: 0.05530286618210075 S3: 0.1889605495047282 A4: 2.741859109831344 P4: 0.03733776580648688 S4: 0.18791758695248667 A5: 7.735880105418966 P5: 0.05810684392277768 S5: 3.751160624379529
False,6.789821019789956,11.567835190401446,2.22,1.04,0.96,0.78, A0: 7.1837432541284905 P0: 0.032198098946532895 S0: 3.242078558807277 A1: 4.622424431306281 P1: 0.05802805362885556 S1: 1.310554279918146 A2: 9.648146921398796 P2: 0.051839689276635494 S2: 0.989800297837314 A3: 6.905937931718887 P3: 0.03750516826192919 S3: 1.600504289330424 A4: 4.8139621901354905 P4: 0.03795171902693728 S4: 4.584025579114658 A5: 1.9539134761857948 P5: 0.04163034880149848 S5: 3.74341252501936
False,8.318215625283061,14.166138674094501,3.2,0.92,0.8,0.74, A0: 10.81631370993207 P0: 0.05259915155982635 S0: 2.60922762953135 A1: 10.663073281626529 P1: 0.03271826399678148 S1: 2.8158269862098506 A2: 8.17953429833308 P2: 0.059745708726673306 S2: 2.6020908785334353 A3: 11.338571596974583 P3: 0.04567207179959007 S3: 4.0775724372202395 A4: 9.791557838720681 P4: 0.03975084992090062 S4: 1.175967312115323 A5: 4.524132118223762 P5: 0.05834153014347381 S5: 5.448248838637946
False,6.873695068756787,12.453883057266442,1.1,1.04,0.96,0.9400000000000001, A0: 10.25544983597558 P0: 0.0542955417114695 S0: 0.6185109351481549 A1: 10.485307683691362 P1: 0.04042599227200778 S1: 6.136397064376394 A2: 3.177228556718092 P2: 0.04764884306649539 S2: 2.256637844975464 A3: 4.834127680821154 P3: 0.0328763822025665 S3: 1.6289502875158994 A4: 0.14487801430897207 P4: 0.05341704730253819 S4: 1.1025390871899001 A5: 0.05742852929739217 P5: 0.04826429875876923 S5: 1.796688259534486
False,8.720743351071512,14.707621641010256,3.22,0.9400000000000001,0.9,0.74, A0: 10.279842014143656 P0: 0.059478421138845584 S0: 0.49213991843439 A1: 12.939970832854579 P1: 0.04952449068853268 S1: 2.7943911833460526 A2: 7.012284181249238 P2: 0.03020709471262021 S2: 0.9443309391291859 A3: 9.572258425717376 P3: 0.05559989491300982 S3: 1.7214304752975809 A4: 6.1718816442401225 P4: 0.05054644485547835 S4: 1.7834330868776074 A5: 8.786340198431642 P5: 0.03299838541611486 S5: 3.953367738441243
False,6.610518973030949,11.269439080848963,2.2800000000000002,0.72,0.7000000000000001,0.64, A0: 7.539795511093755 P0: 0.04490400019723316 S0: 3.89241436892139 A1: 7.546819543769917 P1: 0.046759986314105856 S1: 5.894967924918983 A2: 8.646504194906457 P2: 0.039745060877192956 S2: 3.79795189710376 A3: 5.234957252143077 P3: 0.041674749212420044 S3: 5.708518054923162 A4: 5.540923440507875 P4: 0.03024876887181568 S4: 5.77960413684578 A5: 2.681631857139901 P5: 0.04859587817810521 S5: 4.94259555167345
False,8.780853836989069,14.528604359110544,1.76,1.08,0.86,0.84, A0: 7.214711077575632 P0: 0.0412412883815864 S0: 4.4958536917654675 A1: 12.416636565111753 P1: 0.043445040119155384 S1: 3.039866800501464 A2: 12.193106020952184 P2: 0.03745924263045616 S2: 2.2693320858760906 A3: 7.335218113804801 P3: 0.03221254474819008 S3: 3.5037544650359798 A4: 10.511127439984186 P4: 0.04095152072236071 S4: 5.840400378010247 A5: 2.0816911845209356 P5: 0.03789505656369329 S5: 3.1457367507541725
False,9.761203915987226,16.575321217451386,3.2,2.58,0.8,0.78, A0: 6.428299114375578 P0: 0.05368459825374569 S0: 0.6935612170358209 A1: 10.475589296980756 P1: 0.0573424874361577 S1: 5.980377325916172 A2: 11.269309016753667 P2: 0.055487466386279785 S2: 1.728442250259997 A3: 12.293444638915954 P3: 0.05150650280212649 S3: 2.5872767272851065 A4: 10.104250606256528 P4: 0.049859521251417606 S4: 1.98229975799924 A5: 11.244342437417307 P5: 0.057992003965941355 S5: 6.250554071444732
False,7.667434836945814,13.305521442062673,2.18,0.9,0.86,0.8200000000000001, A0: 12.612925889355411 P0: 0.05653044167117846 S0: 3.4466448934180534 A1: 6.432811287733988 P1: 0.045731708358154995 S1: 0.19127746174071625 A2: 11.053270427757461 P2: 0.030420685380658355 S2: 2.5519222596808686 A3: 0.547746216558593 P3: 0.044993986365457525 S3: 4.453545241771032 A4: 6.320071963527246 P4: 0.037433574872445474 S4: 2.993245512246378 A5: 9.561451285621276 P5: 0.04491949107873291 S5: 3.663479956193703
False,10.015678850595249,16.465843896981866,3.08,2.12,0.8200000000000001,0.78, A0: 10.0371540365925 P0: 0.040626855653631125 S0: 1.3740949347468252 A1: 12.691021476864057 P1: 0.032991845159516704 S1: 3.9924109485636605 A2: 9.931955662041657 P2: 0.05503906567324109 S2: 0.5562674094310188 A3: 8.371634729845196 P3: 0.041296760351755606 S3: 0.8089447306798849 A4: 12.405427952719567 P4: 0.0382156931608042 S4: 6.194023343139418 A5: 12.08418788407481 P5: 0.03220914288181879 S5: 3.7572096609381265
False,7.335817957225647,12.596345301780207,2.7,1.06,0.84,0.74, A0: 8.89162576184741 P0: 0.04192283264310522 S0: 5.373505235980088 A1: 7.270226205472183 P1: 0.05112001875519438 S1: 2.563602674699815 A2: 7.5357429075949085 P2: 0.041017868183488085 S2: 5.834545736876666 A3: 6.967817408722135 P3: 0.04274755428103015 S3: 2.3319750179507723 A4: 1.965676347362928 P4: 0.051541579465802505 S4: 3.926059794245107 A5: 2.982749880185276 P5: 0.031200311722396068 S5: 1.5481819071831033
False,6.333739882508097,10.773554349675738,2.04,1.04,0.9,0.84, A0: 3.335421466656788 P0: 0.05988510596151543 S0: 5.6634904586361845 A1: 0.2341274767196332 P1: 0.05802837130774298 S1: 3.1804494996009467 A2: 2.5308287279321653 P2: 0.04783726661257816 S2: 5.346925248643207 A3: 6.066665676146492 P3: 0.04811721863231666 S3: 3.268931113031571 A4: 9.282394984636728 P4: 0.03158909288321198 S4: 0.8555755100552542 A5: 0.061989270630317006 P5: 0.04473249418011293 S5: 0.9085711462037144
False,8.891555048981765,14.83021563535382,2.02,0.8,0.78,0.72, A0: 7.115753397432202 P0: 0.036722194601783914 S0: 3.3002381610429836 A1: 8.317967364578731 P1: 0.03650929056826584 S1: 4.230738857764596 A2: 11.82660829445678 P2: 0.038722386587570844 S2: 1.8315385878817194 A3: 6.9781822658214 P3: 0.040011258916115504 S3: 0.0384910518607471 A4: 4.137085240335936 P4: 0.034839771989313456 S4: 2.11012844322718 A5: 3.0978763361001604 P5: 0.03709102320840323 S5: 4.372127041021999
False,7.258622078176072,12.22178351857777,1.74,0.76,0.74,0.68, A0: 9.960391975304233 P0: 0.053876644725535196 S0: 2.1190891697148992 A1: 3.4834531984390704 P1: 0.034308845079424756 S1: 4.524480447074958 A2: 2.5119446682338458 P2: 0.05656387087460761 S2: 2.6789312677709898 A3: 7.178824570409395 P3: 0.049791633273107885 S3: 5.667531442195141 A4: 10.787863796774399 P4: 0.03725535027037025 S4: 4.53334642133686 A5: 2.7186625300826486 P5: 0.032461020637739375 S5: 2.300314121075407
False,7.169901999149171,12.23128201754698,2.5,0.86,0.76,0.7000000000000001, A0: 7.623250352704538 P0: 0.03509256332153535 S0: 0.7249843309629844 A1: 10.83661472886005 P1: 0.059851365407506685 S1: 0.8334429956682099 A2: 7.025770728515093 P2: 0.05521916925406178 S2: 3.3626527515885445 A3: 3.3506611284853722 P3: 0.035327395088772966 S3: 6.073510982980896 A4: 1.6411923428091284 P4: 0.04548771176703843 S4: 2.770492881870743 A5: 2.094996574132504 P5: 0.03048391969010235 S5: 0.5639936708655424
False,6.85552733604707,11.65192590329587,2.32,0.9,0.8,0.72, A0: 3.5426002676272317 P0: 0.057383150284217734 S0: 1.2955957499233277 A1: 3.026579087547371 P1: 0.034932489211626824 S1: 5.4074986780877685 A2: 12.030052899370604 P2: 0.045089356701195536 S2: 5.975356209212809 A3: 1.2072978076926066 P3: 0.036144072225719 S3: 2.207912985230257 A4: 10.03636513541506 P4: 0.04740761966939059 S4: 1.0692837537388051 A5: 1.7139275851677322 P5: 0.03768467439100656 S5: 5.387054233489348
False,7.1627816028245554,12.142949904853856,2.16,0.92,0.72,0.66, A0: 0.1807890904263767 P0: 0.03989749957533956 S0: 0.7407381589777692 A1: 2.0167725972386057 P1: 0.04661498517358405 S1: 1.1283072922714599 A2: 12.49596717005709 P2: 0.03995424430852779 S2: 4.831590153015706 A3: 5.620220422076491 P3: 0.05371958666890145 S3: 2.5872925618006732 A4: 11.183868667510664 P4: 0.05667078425993765 S4: 0.2968309320354396 A5: 3.9824580115960457 P5: 0.04372910371731352 S5: 1.759204819178521
False,9.033705667664044,15.185343012037725,3.44,0.9,0.86,0.74, A0: 9.537979918965291 P0: 0.059398103558914124 S0: 5.85109681772635 A1: 1.2119085669787526 P1: 0.03629428547305588 S1: 3.350624013505752 A2: 4.203938523514675 P2: 0.05340856593276278 S2: 5.99166496375967 A3: 9.448903070042453 P3: 0.04189117916080061 S3: 1.0492095929809433 A4: 11.546425108661346 P4: 0.05820152820919453 S4: 2.135934522410536 A5: 7.350129650601082 P5: 0.04062455723669698 S5: 2.7274779841500174
False,10.002275785426578,17.645943642788115,3.52,0.98,0.98,0.9400000000000001, A0: 12.276852848983964 P0: 0.0428889783371544 S0: 3.2084694947359673 A1: 10.820497289155645 P1: 0.058379575188237075 S1: 0.9927404120115093 A2: 4.904063814464828 P2: 0.03242044421358401 S2: 3.7584301384608794 A3: 7.206782578585072 P3: 0.044058354732543124 S3: 2.800499651245962 A4: 12.705146060990646 P4: 0.043549823998348634 S4: 3.766280230875646 A5: 12.611291183456789 P5: 0.05054055140918551 S5: 4.152273263745848
False,6.659644945460677,11.204340020322045,1.32,1.32,0.98,0.88, A0: 5.584541177320793 P0: 0.03727342543720676 S0: 1.402604458021255 A1: 5.375333216054167 P1: 0.04150929014250416 S1: 2.2342297783316503 A2: 1.2892921810065652 P2: 0.055318314985525446 S2: 2.5408892797006306 A3: 4.143197072085277 P3: 0.04192465285258804 S3: 4.535864991872768 A4: 8.659445135827472 P4: 0.0426245001729861 S4: 0.9903671259776479 A5: 4.370310741757993 P5: 0.04155567661173501 S5: 2.1402665781688803
False,6.8536285477448,11.700288759978303,2.56,1.04,0.8200000000000001,0.74, A0: 10.441741240072401 P0: 0.031207269947949274 S0: 4.002029056039587 A1: 10.355566344078987 P1: 0.055615988120456004 S1: 1.1144317664424306 A2: 3.7009449616124575 P2: 0.03462504025016174 S2: 0.34344099587197907 A3: 2.1092742729110117 P3: 0.054341955727363014 S3: 1.9136893591357242 A4: 1.8741565907932345 P4: 0.05320451795318388 S4: 4.144455792646699 A5: 0.10297923539615672 P5: 0.05753599791056772 S5: 6.266761617214223
False,7.3878273710467495,12.453776168972396,2.42,1.0,0.92,0.76, A0: 4.884757263833059 P0: 0.059801369590980404 S0: 4.858090212345303 A1: 2.4069739789743227 P1: 0.041368021742626854 S1: 2.079698267235774 A2: 11.69980178532475 P2: 0.04477149009019697 S2: 5.257605703875425 A3: 2.541613120422297 P3: 0.03004896969466733 S3: 3.1122630118183 A4: 3.4815389511125368 P4: 0.04453327284293017 S4: 5.097291406577515 A5: 12.190130519459496 P5: 0.03949920040973462 S5: 6.117998238802636
False,7.708732029297675,13.380723525789577,2.16,1.16,0.96,0.86, A0: 4.951075832942467 P0: 0.04986300277517179 S0: 3.855428690621337 A1: 1.0666834663127998 P1: 0.04483415601414387 S1: 5.844355323007111 A2: 12.285970418965272 P2: 0.057090881360653226 S2: 3.3791153750222356 A3: 12.602417702338418 P3: 0.030720112795057732 S3: 5.226575188165707 A4: 2.9945344812800374 P4: 0.04713611279970614 S4: 0.43335777893756555 A5: 0.277025230106286 P5: 0.040754238286162106 S5: 3.2109436248741035
False,8.019436845264334,13.965179900152695,2.84,0.98,0.92,0.9, A0: 11.417412083061533 P0: 0.03821459941268738 S0: 4.574241471167744 A1: 12.167182098243833 P1: 0.05374252194262304 S1: 2.025463501894079 A2: 10.395285245825708 P2: 0.04893733669799759 S2: 4.187563753367344 A3: 9.743655372568531 P3: 0.04652775402188175 S3: 4.119832172205546 A4: 1.1167744316185098 P4: 0.052963854827785976 S4: 0.830139992485214 A5: 3.886220349957757 P5: 0.04000133025498223 S5: 5.40387136527147
